time,open,high,low,close,volume
2021-08-29 20:00:00.000,48799.28,49000,48747.17,48884.64,786.90194
2021-08-29 21:00:00.000,48884.65,48946.94,48366.71,48891.95,968.60543
2021-08-29 22:00:00.000,48891.95,49385.42,48891.95,49114.69,2133.64584
2021-08-29 23:00:00.000,49114.68,49261.52,48737.27,48767.83,1197.13513
2021-08-30 00:00:00.000,48767.84,48888.61,48333,48400.01,1897.11741
2021-08-30 01:00:00.000,48398.8,48700,48358.18,48487.27,1035.78387
2021-08-30 02:00:00.000,48484.39,48635.87,48385.57,48391.35,899.72742
2021-08-30 03:00:00.000,48391.35,48451.93,47803,47964.04,2201.07272
2021-08-30 04:00:00.000,47964.02,48139.63,47734,47869.02,1453.75783
2021-08-30 05:00:00.000,47869.01,48031.56,47755.14,47998.56,1165.91314
2021-08-30 06:00:00.000,47998.56,48082.55,47610.6,47938.73,1574.11669
2021-08-30 07:00:00.000,47938.72,47999.94,47699.08,47930.4,2041.18916
2021-08-30 08:00:00.000,47933.16,48200,47837.55,48079.88,1423.02047
2021-08-30 09:00:00.000,48079.87,48123.89,47865.95,47922.1,992.76942
2021-08-30 10:00:00.000,47920.01,48064.18,47800,48012.46,957.09455
2021-08-30 11:00:00.000,48012.45,48034.99,47620.05,47902.76,1470.79503
2021-08-30 12:00:00.000,47902.76,47911.22,47506.53,47584,2114.00251
2021-08-30 13:00:00.000,47584.01,47787.83,47370,47775.12,2024.62266
2021-08-30 14:00:00.000,47775.12,47929.19,47650,47686.01,1761.99239
2021-08-30 15:00:00.000,47686.01,48089.3,47657.26,48019.64,1730.24684
2021-08-30 16:00:00.000,48012.78,48171,47956.63,48167.47,1791.03892
2021-08-30 17:00:00.000,48167.47,48332.99,48054.43,48313.27,1242.00971
2021-08-30 18:00:00.000,48313.28,48507.06,48152.89,48496.98,1500.15579
2021-08-30 19:00:00.000,48496.99,48620,48350,48619.99,1767.55167
2021-08-30 20:00:00.000,48619.99,48696.87,48525,48622.07,1364.87355
2021-08-30 21:00:00.000,48622.06,48669.32,48186,48391.72,1372.73188
2021-08-30 22:00:00.000,48391.73,48466.58,47539.12,47616.99,2403.87479
2021-08-30 23:00:00.000,47616.99,47956,46853,46982.91,4314.25463
2021-08-31 00:00:00.000,46982.91,47140.79,46700,46845.49,2784.62481
2021-08-31 01:00:00.000,46845.5,47005.09,46745,46877.84,1462.10432
2021-08-31 02:00:00.000,46877.84,47050,46750,47023.07,1493.1183
2021-08-31 03:00:00.000,47023.07,47220.97,46982.95,47150.68,1172.95175
2021-08-31 04:00:00.000,47150.68,47300,47010.75,47057.47,1585.77574
2021-08-31 05:00:00.000,47055.47,47234.86,47007.01,47145.01,1570.88627
2021-08-31 06:00:00.000,47145,47245.94,46954.33,46999.99,1484.41499
2021-08-31 07:00:00.000,47000,47900,46823.88,47761.26,4588.41391
2021-08-31 08:00:00.000,47761.26,47976,47633.33,47735.02,2497.34892
2021-08-31 09:00:00.000,47735.02,47784.32,47340.9,47394.62,2100.0712
2021-08-31 10:00:00.000,47394.63,47709.45,47137,47417.58,2168.33575
2021-08-31 11:00:00.000,47417.59,48072.92,47316.38,47969.51,3145.60563
2021-08-31 12:00:00.000,47969.51,48150,47725.45,47810,2191.61925
2021-08-31 13:00:00.000,47810.01,48000,47651.8,47873.37,1979.35629
2021-08-31 14:00:00.000,47873.37,48246.11,47191.7,47254.01,3675.31861
2021-08-31 15:00:00.000,47254.01,47457.14,47180,47397.13,2531.41034
2021-08-31 16:00:00.000,47397.13,47568.85,47273.35,47366.67,2272.69828
2021-08-31 17:00:00.000,47366.68,47521.45,47001,47100.99,1976.5456
2021-08-31 18:00:00.000,47101,47399.99,47024.7,47305.48,1362.74499
2021-08-31 19:00:00.000,47305.47,47400,47190.72,47300.01,1280.25972
2021-08-31 20:00:00.000,47300,47322.71,46914.26,46992.6,1381.22334
2021-08-31 21:00:00.000,46992.6,47200,46833,46911.5,1488.63126
2021-08-31 22:00:00.000,46911.49,47104.96,46744.57,47088.84,1362.55585
2021-08-31 23:00:00.000,47091.36,47345,46993,47100.89,1244.25456
2021-09-01 00:00:00.000,47100.89,47321.42,46700,46754.74,2105.92617
2021-09-01 01:00:00.000,46754.74,46884.36,46512,46859.87,2416.11967
2021-09-01 02:00:00.000,46859.86,47091.19,46731.4,46877.9,1385.52441
2021-09-01 03:00:00.000,46877.91,47052.89,46688,47043.65,977.884
2021-09-01 04:00:00.000,47043.65,47250.01,46969.56,47153.42,1276.53977
2021-09-01 05:00:00.000,47153.43,47473.28,47089.08,47424.31,1927.63817
2021-09-01 06:00:00.000,47424.31,47470.75,47180,47306.35,1556.24895
2021-09-01 07:00:00.000,47308.48,47439,47090.31,47171.01,1463.2203
2021-09-01 08:00:00.000,47171,47413.93,47111.25,47347.09,1554.02158
2021-09-01 09:00:00.000,47347.08,47697.96,47313.97,47644.29,2749.85917
2021-09-01 10:00:00.000,47644.29,47751.38,47504.76,47515.72,1809.17431
2021-09-01 11:00:00.000,47515.73,47770,47514.5,47713.31,1587.87374
2021-09-01 12:00:00.000,47713.3,47836.69,47564.4,47707.02,1775.42736
2021-09-01 13:00:00.000,47707.03,47788,47308.2,47468.06,2008.36522
2021-09-01 14:00:00.000,47468.07,47663.4,47252,47275.81,1683.21443
2021-09-01 15:00:00.000,47275.81,47512,47275.81,47488.49,1347.85559
2021-09-01 16:00:00.000,47488.5,48595.09,47386.66,48473.63,5190.43405
2021-09-01 17:00:00.000,48473.63,49156,48317.54,48730.01,5621.40679
2021-09-01 18:00:00.000,48730.02,48906.35,48631.74,48659.31,1883.32353
2021-09-01 19:00:00.000,48659.31,48689.73,48000,48150,3171.09146
2021-09-01 20:00:00.000,48147.25,48336.51,48096.68,48252.07,1384.39584
2021-09-01 21:00:00.000,48252.08,48515.71,48234.31,48430.98,1653.12237
2021-09-01 22:00:00.000,48430.99,48758.31,48261.38,48407.38,1695.39363
2021-09-01 23:00:00.000,48407.37,48873.89,48392.02,48810.52,1622.7357
2021-09-02 00:00:00.000,48810.51,48978,48584.06,48785.18,2151.35569
2021-09-02 01:00:00.000,48785.17,49800,48667.44,49708.13,4550.985039
2021-09-02 02:00:00.000,49708.12,49870,49565.8,49570.44,2711.45889
2021-09-02 03:00:00.000,49570.43,49683.19,49551,49561.24,1672.19703
2021-09-02 04:00:00.000,49557.88,49622.01,49303.48,49382.57,1849.97863
2021-09-02 05:00:00.000,49382.56,49696.98,49353,49449.07,1544.32754
2021-09-02 06:00:00.000,49449.07,50000,49414.81,49953.92,3158.322703
2021-09-02 07:00:00.000,49953.92,50450,49640.15,49846.27,5748.040027
2021-09-02 08:00:00.000,49846.27,50199,49736.84,50089.32,2233.40327
2021-09-02 09:00:00.000,50089.31,50121,49658.99,49819.3,2738.39482
2021-09-02 10:00:00.000,49819.31,50079.99,49715.02,50026.06,1896.7218
2021-09-02 11:00:00.000,50026.06,50151.24,49810,50072.61,1754.78233
2021-09-02 12:00:00.000,50072.61,50200.36,49850,50010,2137.02809
2021-09-02 13:00:00.000,50010.01,50180,49945.61,50108.44,1700.94537
2021-09-02 14:00:00.000,50108.44,50450.13,49400,49529.96,5436.90651
2021-09-02 15:00:00.000,49529.96,49750,49244.35,49540.7,2699.78266
2021-09-02 16:00:00.000,49540.7,49744.83,49403,49594.61,1627.402
2021-09-02 17:00:00.000,49594.6,49608.46,49270,49520.95,1703.06191
2021-09-02 18:00:00.000,49520.96,49578.7,49186,49371.96,1665.169889
2021-09-02 19:00:00.000,49373.25,49440.34,49238.78,49340.05,838.16992
2021-09-02 20:00:00.000,49340.06,49653,49272.15,49541.88,1156.97513
2021-09-02 21:00:00.000,49541.89,49841.41,49510.28,49808.43,1222.3764
2021-09-02 22:00:00.000,49808.42,49816.59,49609,49683.25,1020.83908
2021-09-02 23:00:00.000,49683.25,49693.75,49224.92,49246.64,1287.72247
2021-09-03 00:00:00.000,49246.63,49375,48500,48570.37,3250.37067
2021-09-03 01:00:00.000,48570.38,48703.44,48316.84,48547.09,2469.16497
2021-09-03 02:00:00.000,48547.09,49096.74,48502,48970.01,2009.43038
2021-09-03 03:00:00.000,48970.01,49500,48920.18,49476.83,1578.45326
2021-09-03 04:00:00.000,49476.83,49755,49375.22,49707.18,2091.02938
2021-09-03 05:00:00.000,49707.19,49718.4,49368.22,49455.08,1902.46376
2021-09-03 06:00:00.000,49455.08,49599.79,49311.11,49394.89,1228.32965
2021-09-03 07:00:00.000,49396.31,49595.43,49215.81,49305.11,1447.16296
2021-09-03 08:00:00.000,49305.1,50047.53,49255.57,49986.9,2215.71856
2021-09-03 09:00:00.000,49986.9,50147.83,49794.58,50100.04,3287.57253
2021-09-03 10:00:00.000,50100.04,50485,49600,49856.66,4988.624396
2021-09-03 11:00:00.000,49853.2,50242.25,49515.54,50168.54,3053.65508
2021-09-03 12:00:00.000,50168.55,50877.75,49888.24,50645.85,6570.290099
2021-09-03 13:00:00.000,50645.85,50940.91,50547.59,50713.2,3140.910734
2021-09-03 14:00:00.000,50713.19,51000,50205,50691.73,4677.386368
2021-09-03 15:00:00.000,50691.74,50833.47,50540,50550.44,2389.17569
2021-09-03 16:00:00.000,50550.45,50720,50461,50483.84,1730.29927
2021-09-03 17:00:00.000,50483.85,50595,50312,50396.59,2009.0427
2021-09-03 18:00:00.000,50396.59,50567.26,50210.67,50458.79,1732.21988
2021-09-03 19:00:00.000,50458.79,50541.66,50264.85,50528.49,919.14947
2021-09-03 20:00:00.000,50528.5,50534.32,50028,50132.74,1311.0328
2021-09-03 21:00:00.000,50131.43,50249.7,50032.27,50239.89,1033.94485
2021-09-03 22:00:00.000,50239.89,50248.22,49600,49693.78,2092.54931
2021-09-03 23:00:00.000,49693.78,50041.58,49570,49999.14,1866.2401
2021-09-04 00:00:00.000,49998,50142.85,49683.85,49918.54,2058.4792
2021-09-04 01:00:00.000,49918.54,49918.54,49575.83,49688.72,1591.6266
2021-09-04 02:00:00.000,49688.73,50127.24,49600,50126.29,1530.66074
2021-09-04 03:00:00.000,50126.29,50350.47,50016.21,50277.43,1712.9539
2021-09-04 04:00:00.000,50282.19,50463.08,50201,50330,1104.0288
2021-09-04 05:00:00.000,50330,50366.45,50156.63,50282.82,1136.0309
2021-09-04 06:00:00.000,50282.83,50349,50180.01,50323.03,820.74268
2021-09-04 07:00:00.000,50323.03,50447.28,50109.04,50187.29,972.34255
2021-09-04 08:00:00.000,50187.3,50220,49899.19,50092.26,1615.00857
2021-09-04 09:00:00.000,50092.27,50447.6,50026.8,50417.77,1476.13173
2021-09-04 10:00:00.000,50417.76,50535.69,49776.17,49789.59,2264.57079
2021-09-04 11:00:00.000,49789.6,50075.62,49690,49902.94,1686.49473
2021-09-04 12:00:00.000,49902.94,50317.05,49889.42,50234.12,1458.92442
2021-09-04 13:00:00.000,50234.11,50286.98,50057.29,50186.84,1163.10977
2021-09-04 14:00:00.000,50186.83,50200.77,49828,49971.62,1578.313
2021-09-04 15:00:00.000,49971.62,50131.46,49750,49873.53,1414.53242
2021-09-04 16:00:00.000,49873.52,50043.49,49710.24,49814.48,1460.22614
2021-09-04 17:00:00.000,49814.48,49966.68,49370,49954.83,2856.32334
2021-09-04 18:00:00.000,49954.84,50025,49844.25,49879.01,1450.72215
2021-09-04 19:00:00.000,49879.02,49988.66,49624.12,49974.82,1333.59578
2021-09-04 20:00:00.000,49974.83,50230.18,49952.84,50156.65,1301.18976
2021-09-04 21:00:00.000,50156.65,50232.28,50068.35,50210.24,679.25103
2021-09-04 22:00:00.000,50210.23,50262.95,49823.08,49867.18,909.40324
2021-09-04 23:00:00.000,49867.17,50031.11,49724.22,49915.64,1088.56891
2021-09-05 00:00:00.000,49917.54,50240,49777,50164.99,1744.68057
2021-09-05 01:00:00.000,50164.99,50193.39,49903.96,50099.34,1018.99401
2021-09-05 02:00:00.000,50099.33,50299.31,50050.79,50090,1147.34354
2021-09-05 03:00:00.000,50090,50128.58,49657.14,49663.21,1509.95853
2021-09-05 04:00:00.000,49663.22,49890.36,49640,49834.99,772.324
2021-09-05 05:00:00.000,49835,49854.99,49590,49688.8,985.78315
2021-09-05 06:00:00.000,49688.79,49894.96,49450,49854.57,1323.67431
2021-09-05 07:00:00.000,49854.57,50040.01,49786.23,49857.14,953.0023
2021-09-05 08:00:00.000,49857.14,50164.79,49810,50146.66,1237.71883
2021-09-05 09:00:00.000,50146.66,50221.16,50024.56,50125.19,1410.89569
2021-09-05 10:00:00.000,50125.19,50246.84,49929.45,49999.98,1513.38191
2021-09-05 11:00:00.000,49999.97,50390.01,49864.53,50198.78,1950.70024
2021-09-05 12:00:00.000,50198.78,50252.62,50014.21,50110.1,1157.99327
2021-09-05 13:00:00.000,50110.11,50251.26,50045.02,50171.68,1135.00886
2021-09-05 14:00:00.000,50171.68,50494.11,50130.77,50239.99,2533.74343
2021-09-05 15:00:00.000,50240,50379.3,50071.33,50214.95,1803.66077
2021-09-05 16:00:00.000,50214.95,50412,50120,50367.59,1452.99004
2021-09-05 17:00:00.000,50367.6,50500,50266.49,50299.69,1587.06661
2021-09-05 18:00:00.000,50299.7,50430,50236.49,50355,1031.38834
2021-09-05 19:00:00.000,50355.01,50875.08,50355,50684.56,2532.79532
2021-09-05 20:00:00.000,50684.56,51684.85,50636.1,51636.29,3976.497529
2021-09-05 21:00:00.000,51636.28,51828,51452.21,51700,3255.824067
2021-09-05 22:00:00.000,51699.99,51900,51568.96,51821.99,2463.583237
2021-09-05 23:00:00.000,51821.99,51854.36,51576.74,51756.88,2052.29822
2021-09-06 00:00:00.000,51756.88,51885.36,51456,51741.29,2860.92825
2021-09-06 01:00:00.000,51741.28,51943.28,51630.09,51807.96,2273.345341
2021-09-06 02:00:00.000,51807.96,51857.99,51625.87,51667.38,1229.83598
2021-09-06 03:00:00.000,51667.37,51740.71,51447.89,51595.29,1491.67489
2021-09-06 04:00:00.000,51595.29,51718.92,51550,51687.1,1044.39654
2021-09-06 05:00:00.000,51687.1,51772.98,51615.64,51759.99,1000.93062
2021-09-06 06:00:00.000,51759.99,51890.9,51722.9,51845.08,2105.78972
2021-09-06 07:00:00.000,51845.08,51994.37,51671.81,51796.19,2143.708676
2021-09-06 08:00:00.000,51796.18,51808.85,51608.89,51671.38,1707.58463
2021-09-06 09:00:00.000,51671.37,51869.95,51629.39,51814.52,1814.04565
2021-09-06 10:00:00.000,51814.52,51839.77,51701.67,51794.02,1700.83604
2021-09-06 11:00:00.000,51794.02,52188.8,51282.05,51400.67,5039.343992
2021-09-06 12:00:00.000,51400.68,51541.63,50969.33,51368.83,4151.59667
2021-09-06 13:00:00.000,51368.83,51513.71,51104.57,51476.83,1978.17401
2021-09-06 14:00:00.000,51476.83,51721.94,51433,51702.39,2247.95
2021-09-06 15:00:00.000,51702.4,51721.94,51555,51604.45,1763.03002
2021-09-06 16:00:00.000,51604.45,51744.83,51478.63,51550.38,1610.90628
2021-09-06 17:00:00.000,51550.39,51700,51523.27,51672.98,1150.35003
2021-09-06 18:00:00.000,51672.99,51870.47,51600.19,51833.37,1213.57951
2021-09-06 19:00:00.000,51833.38,52032.74,51700,51715.39,2029.27864
2021-09-06 20:00:00.000,51715.4,51970,51625.98,51921.78,1461.52605
2021-09-06 21:00:00.000,51921.78,52142.85,51833.31,52098.99,1571.36922
2021-09-06 22:00:00.000,52098.99,52626.52,52072.11,52591.21,3639.868477
2021-09-06 23:00:00.000,52591.22,52780,52334.76,52663.9,2018.047575
2021-09-07 00:00:00.000,52666.2,52766.94,52336.1,52500.01,2488.79458
2021-09-07 01:00:00.000,52500.01,52697.52,52433.71,52489.55,1819.47212
2021-09-07 02:00:00.000,52489.55,52840,52489.55,52698,2079.204723
2021-09-07 03:00:00.000,52698.01,52920,52615.43,52654.16,1936.885036
2021-09-07 04:00:00.000,52654.16,52689.56,52501,52520,1520.94207
2021-09-07 05:00:00.000,52519.99,52731,52392.27,52665.01,1966.68601
2021-09-07 06:00:00.000,52665.01,52682.7,52329.43,52334.71,1922.36591
2021-09-07 07:00:00.000,52334.71,52470,52061.42,52344.08,2775.53628
2021-09-07 08:00:00.000,52344.08,52366.46,51069,51192.7,7755.30271
2021-09-07 09:00:00.000,51192.7,51463.4,50402,50860.5,6998.79171
2021-09-07 10:00:00.000,50860.5,51245.31,50803.32,51130.22,3744.70898
2021-09-07 11:00:00.000,51130.22,51202,50912.01,50941.48,2566.77222
2021-09-07 12:00:00.000,50943.75,51124.91,50660.22,50984.89,3225.01112
2021-09-07 13:00:00.000,50985.27,51080,50559.13,50590.54,2582.63062
2021-09-07 14:00:00.000,50590.55,50789,47300,47374.1,15798.10659
2021-09-07 15:00:00.000,47300,48915.62,42843.05,46656.07,29941.30074
2021-09-07 16:00:00.000,46656.07,47544.93,46294.33,47425,9031.54319
2021-09-07 17:00:00.000,47424.99,47539.38,46569.62,46606.44,5333.60966
2021-09-07 18:00:00.000,46606.44,47350,45901.57,46922.02,6073.26992
2021-09-07 19:00:00.000,46922.02,47240.04,46515.68,46694.59,2513.80486
2021-09-07 20:00:00.000,46691.58,47140.54,46271.05,46795.28,3610.40023
2021-09-07 21:00:00.000,46795.28,46949.33,46080.01,46550,2456.28094
2021-09-07 22:00:00.000,46549.99,47000,46306.29,46777.03,2254.48208
2021-09-07 23:00:00.000,46777.03,47186.3,46447.56,46863.73,2656.86981
2021-09-08 00:00:00.000,46868.57,47110,46412.98,47035.99,2796.57153
2021-09-08 01:00:00.000,47030.55,47197.72,46701.63,47186.29,1541.42796
2021-09-08 02:00:00.000,47186.28,47340.99,47047.07,47055.5,1871.49263
2021-09-08 03:00:00.000,47055.49,47124.76,46234.29,46450.41,2694.82131
2021-09-08 04:00:00.000,46450.4,46825.5,46292.59,46432.12,1725.453
2021-09-08 05:00:00.000,46432.11,46697.49,45958.18,46074.84,2384.95767
2021-09-08 06:00:00.000,46074.41,46386,45007,45150.01,6670.27768
2021-09-08 07:00:00.000,45150.01,45550,45025.04,45080.3,3900.7673
2021-09-08 08:00:00.000,45075.72,46033.62,44412.02,45983.62,6435.75004
2021-09-08 09:00:00.000,45983.61,46375.42,45727,46260.13,3159.86559
2021-09-08 10:00:00.000,46260.13,46594.01,45800,46463.7,2750.3231
2021-09-08 11:00:00.000,46463.69,46780,46340,46394.09,2719.5083
2021-09-08 12:00:00.000,46394.82,46700,46114.66,46254.25,2508.91836
2021-09-08 13:00:00.000,46254.26,46900,45583,46315.68,3562.60497
2021-09-08 14:00:00.000,46315.67,46374.1,45648.53,45821.2,2703.6565
2021-09-08 15:00:00.000,45821.2,46461.42,45760.02,46087.35,2490.9493
2021-09-08 16:00:00.000,46082.9,46530,45860.01,46423.64,2404.10067
2021-09-08 17:00:00.000,46425.97,46434.52,45991.28,46200.19,1731.17296
2021-09-08 18:00:00.000,46200.2,46496.7,46090,46496.7,1493.18177
2021-09-08 19:00:00.000,46496.7,46500,46250,46436.32,1627.93671
2021-09-08 20:00:00.000,46436.31,46440.85,45827.9,46041.34,1778.29831
2021-09-08 21:00:00.000,46041.35,46277.35,45920.99,46042.17,1418.82979
2021-09-08 22:00:00.000,46042.16,46779,45968.83,46596.71,2521.35854
2021-09-08 23:00:00.000,46596.71,46678.31,45960,46048.31,2176.45906
2021-09-09 00:00:00.000,46048.31,46374.23,45858.36,46339.63,2938.41909
2021-09-09 01:00:00.000,46339.62,46349.02,45892.03,46097.58,1717.61954
2021-09-09 02:00:00.000,46099.7,46265.26,45701,45739.96,1944.27822
2021-09-09 03:00:00.000,45739.97,46087.3,45513.08,46001.11,2009.47151
2021-09-09 04:00:00.000,46001.16,46320.1,45922.53,46165.24,1617.96589
2021-09-09 05:00:00.000,46165.23,46338.41,46008.29,46304.44,1457.20474
2021-09-09 06:00:00.000,46304.45,46358.4,46030.82,46146.44,1364.3252
2021-09-09 07:00:00.000,46146.44,46313.82,45883.42,46275,1712.27781
2021-09-09 08:00:00.000,46275.01,46560,46159.01,46272.06,2696.73561
2021-09-09 09:00:00.000,46272.07,46394.4,46111.11,46160.88,1716.49456
2021-09-09 10:00:00.000,46160.88,46183.09,45888.38,46153.01,2457.00693
2021-09-09 11:00:00.000,46153,46414.14,46070.8,46293.15,1675.07936
2021-09-09 12:00:00.000,46293.15,46850,45599,46670.7,5376.08108
2021-09-09 13:00:00.000,46670.71,47240.68,46654.03,46875.98,5060.29301
2021-09-09 14:00:00.000,46875.97,47180,46872.8,46931.78,2239.01602
2021-09-09 15:00:00.000,46931.78,47044.31,46690.04,47001.65,1846.13244
2021-09-09 16:00:00.000,47001.65,47399.97,46844.62,47202.76,2173.08872
2021-09-09 17:00:00.000,47202.76,47263.37,46751.07,46766.32,1907.06244
2021-09-09 18:00:00.000,46766.31,46828.05,46460.87,46632.42,2270.31125
2021-09-09 19:00:00.000,46632.41,46719.99,46487.66,46574.75,1420.22597
2021-09-09 20:00:00.000,46567.2,46646.56,46051.21,46252.36,2000.79739
2021-09-09 21:00:00.000,46252.35,46486.66,46206.77,46484.22,1094.06588
2021-09-09 22:00:00.000,46484.21,46567.73,46266.71,46512.15,1029.25193
2021-09-09 23:00:00.000,46512.15,46643.47,46285.96,46395.14,932.82569
2021-09-10 00:00:00.000,46395.14,46699.15,46262.01,46577.3,1432.16084
2021-09-10 01:00:00.000,46577.3,47033,46562.97,46894.74,2056.43472
2021-09-10 02:00:00.000,46898.23,46980,46665.07,46677.56,1144.337
2021-09-10 03:00:00.000,46677.57,46727.66,46475.71,46719.71,1055.53128
2021-09-10 04:00:00.000,46719.71,46817.99,46546.72,46564.66,813.48106
2021-09-10 05:00:00.000,46564.66,46768.12,46314.64,46694.96,1533.31161
2021-09-10 06:00:00.000,46694.96,46715.54,46365.51,46391.95,1027.956
2021-09-10 07:00:00.000,46391.95,46484.97,45900,46160.55,2601.14459
2021-09-10 08:00:00.000,46160.55,46359,45623.44,46000,2991.6152
2021-09-10 09:00:00.000,46000,46338.53,45732.88,46219.36,2227.21855
2021-09-10 10:00:00.000,46219.36,46381.98,46100,46243.29,1512.92309
2021-09-10 11:00:00.000,46243.3,46390,45956.78,46331.86,1462.12139
2021-09-10 12:00:00.000,46331.85,46494.99,45840.32,45914.88,1707.61911
2021-09-10 13:00:00.000,45914.87,46232.47,45600,45845.35,2833.08928
2021-09-10 14:00:00.000,45845.35,46106.75,44888,45152.79,6426.12206
2021-09-10 15:00:00.000,45145.83,45623.17,44738.9,45420.86,3640.59075
2021-09-10 16:00:00.000,45420.86,45542.44,45308,45473.4,1603.04294
2021-09-10 17:00:00.000,45473.41,45720,45380,45711.08,1398.77156
2021-09-10 18:00:00.000,45711.09,45819.93,45617.1,45708.78,1675.24583
2021-09-10 19:00:00.000,45708.79,45739.98,45461.86,45649.78,1048.51126
2021-09-10 20:00:00.000,45649.78,45831,45045,45066.83,1965.39859
2021-09-10 21:00:00.000,45066.83,45266.92,44132.29,44592.91,2734.84489
2021-09-10 22:00:00.000,44592.91,44881.75,44334.79,44471.77,2429.47581
2021-09-10 23:00:00.000,44471.77,44877.36,44244.96,44850.91,1728.30567
2021-09-11 00:00:00.000,44842.2,45247,44722.22,45221.27,2013.66441
2021-09-11 01:00:00.000,45221.28,45498.27,45174.99,45338.66,1308.8386
2021-09-11 02:00:00.000,45338.65,45451.85,45139.25,45280.71,1146.99593
2021-09-11 03:00:00.000,45280.7,45313.41,44870.29,45191.88,1174.29166
2021-09-11 04:00:00.000,45191.89,45469.85,45136.48,45303.43,846.36828
2021-09-11 05:00:00.000,45302.2,45365.49,45001.01,45341.33,930.38344
2021-09-11 06:00:00.000,45341.33,45443.81,45164.98,45268.23,843.83892
2021-09-11 07:00:00.000,45268.24,45315.58,44765.52,45043.97,2418.08784
2021-09-11 08:00:00.000,45043.97,45188.93,44835.29,45126.98,1098.03146
2021-09-11 09:00:00.000,45125.43,45488.56,44947.03,45475.74,1309.18421
2021-09-11 10:00:00.000,45475.74,45727.49,45414.33,45668,1709.67009
2021-09-11 11:00:00.000,45668,45689.2,45363.22,45555.04,1213.98867
2021-09-11 12:00:00.000,45555.68,45796.93,45444.44,45569.28,1458.29244
2021-09-11 13:00:00.000,45569.27,45645.87,45379.64,45620.44,1178.92634
2021-09-11 14:00:00.000,45618.6,45768,45527.38,45675.13,1363.69122
2021-09-11 15:00:00.000,45675.14,45698.3,45494.6,45573.99,1046.19519
2021-09-11 16:00:00.000,45573.99,45987.93,45405.5,45853.71,1817.41954
2021-09-11 17:00:00.000,45853.71,45888.33,45609,45626.3,972.89628
2021-09-11 18:00:00.000,45626.55,45668.82,45468.8,45647.33,853.10149
2021-09-11 19:00:00.000,45647.34,45707.91,45300,45357.06,1076.14067
2021-09-11 20:00:00.000,45360.57,45426.63,45150,45300.21,1436.43481
2021-09-11 21:00:00.000,45300.22,45450,45267.65,45380,718.64351
2021-09-11 22:00:00.000,45380,45382.47,45006,45088.95,1305.78746
2021-09-11 23:00:00.000,45088.94,45221.84,44974.79,45173.69,1191.83241
2021-09-12 00:00:00.000,45173.68,45297.28,44769.5,44953.98,1784.83893
2021-09-12 01:00:00.000,44953.99,45014.79,44742.06,44949.97,1075.13326
2021-09-12 02:00:00.000,44949.98,45319.39,44907.09,45304.4,898.99359
2021-09-12 03:00:00.000,45304.4,45343.6,45198.93,45316.28,876.424
2021-09-12 04:00:00.000,45316.27,45500,45222.17,45334.11,898.48597
2021-09-12 05:00:00.000,45334.1,45492.71,45236,45365.05,770.52946
2021-09-12 06:00:00.000,45365.06,45438.58,45112.93,45150.33,764.18124
2021-09-12 07:00:00.000,45150.34,45383.77,45044,45357.02,1089.4532
2021-09-12 08:00:00.000,45357.03,46155,45301.1,46119.31,2901.42296
2021-09-12 09:00:00.000,46123.91,46200,45834.96,45857.81,1502.08613
2021-09-12 10:00:00.000,45857.81,45984.97,45730.27,45944.77,1320.89394
2021-09-12 11:00:00.000,45944.76,46085.91,45864.82,46085.9,1012.29549
2021-09-12 12:00:00.000,46085.91,46161.51,45950,45995.06,1236.36987
2021-09-12 13:00:00.000,45995.05,46270.56,45738,45924.35,1601.88772
2021-09-12 14:00:00.000,45924.35,46019.07,45841.7,45870.32,1158.7334
2021-09-12 15:00:00.000,45870.31,45970,45744.24,45886.99,1092.17534
2021-09-12 16:00:00.000,45890.61,46146.89,45840,45881.19,1585.53145
2021-09-12 17:00:00.000,45881.19,45978.21,45839.72,45930.95,715.14846
2021-09-12 18:00:00.000,45930.94,45995.45,45802.89,45896.63,820.09333
2021-09-12 19:00:00.000,45896.64,45964.03,45761.01,45902.87,664.34431
2021-09-12 20:00:00.000,45902.87,46200,45000.68,45091.83,3229.02541
2021-09-12 21:00:00.000,45089.99,45294.74,44900,45287.41,1793.73284
2021-09-12 22:00:00.000,45287.4,45786.78,45264.8,45786.78,1341.53367
2021-09-12 23:00:00.000,45786.78,46460,45786.78,46025.24,1960.62561
2021-09-13 00:00:00.000,46025.23,46285.71,45932.2,46046.28,1324.85241
2021-09-13 01:00:00.000,46046.28,46100,45101.78,45177.19,2071.69103
2021-09-13 02:00:00.000,45177.19,45273.5,44817.41,44960.37,2346.18701
2021-09-13 03:00:00.000,44960.37,45134.35,44555,44617.79,1979.42115
2021-09-13 04:00:00.000,44614.68,44765,44480,44711,3001.01527
2021-09-13 05:00:00.000,44711,44974.19,44315,44745.14,3231.29934
2021-09-13 06:00:00.000,44745.14,44906.68,44594.74,44813.5,1743.29632
2021-09-13 07:00:00.000,44813.5,44893.1,44174,44470.63,3013.59918
2021-09-13 08:00:00.000,44470.62,44561.53,44164.2,44395,2301.39591
2021-09-13 09:00:00.000,44395,44654.87,44344.67,44509.87,1640.31493
2021-09-13 10:00:00.000,44509.87,44770.93,44468.58,44691.66,1253.01462
2021-09-13 11:00:00.000,44691.66,44915,44170.01,44859.24,2698.2446
